,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_10,MACD,MACD_Histogram,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,stoch_k,stoch_d
1008,1008,1008,1008,1008,1008,2019-01-21,25.39999961853028,25.459999084472656,25.030000686645508,25.26000022888184,14.847158432006836,573900,25.17399978637696,25.070572526585824,62.62164107328771,0.6161762787641543,0.0090377967965874,22.53350935857948,24.449499797821044,26.365490237062613,15.6730440711292,0.7115095186439516,0.5541232242253428,78.98659163895066,79.42156338180867
1009,1009,1009,1009,1009,1009,2019-01-22,25.290000915527344,25.43000030517578,25.1200008392334,25.39999961853028,14.929450988769531,1423000,25.233999824523927,25.130468361484816,64.67340240963654,0.6041997739525264,-0.0023509664120322,22.86614758496805,24.595499801635743,26.32485201830344,14.06234661312053,0.7326014935363289,0.5366858129194171,82.02976706185423,80.5131206112782
1010,1010,1010,1010,1010,1010,2019-01-23,25.39999961853028,25.65999984741211,25.290000915527344,25.350000381469727,14.900057792663574,2168800,25.28899993896484,25.170383274209343,63.29470575244223,0.583942461825167,-0.0180866228315134,23.2223158057219,24.73049983978272,26.23868387384353,12.196955531280242,0.7053796246665578,0.5247796071312277,74.62760588547805,78.54798819542765
1011,1011,1011,1011,1011,1011,2019-01-24,25.36000061035156,25.850000381469727,25.36000061035156,25.850000381469727,15.193949699401855,2699900,25.37399997711181,25.29395002098396,70.32401007206697,0.6013027732715415,-0.000581049108111,23.405036169023305,24.853999900817875,26.30296363261245,11.659803151016265,0.8436940686632248,0.5230096351932829,82.01825406207496,79.55854233646909
1012,1012,1012,1012,1012,1012,2019-01-28,25.89999961853028,26.229999542236328,25.450000762939453,25.559999465942383,15.023491859436035,1618400,25.38099994659424,25.34232264734004,62.59838512855597,0.5849177274592918,-0.0135728759362886,23.682813346051866,24.96799983978272,26.25318633351357,10.294669192388422,0.7303166229366105,0.5413660026292538,73.33808604174028,76.66131532976443
1013,1013,1013,1013,1013,1013,2019-01-29,25.770000457763672,25.989999771118164,25.46999931335449,25.809999465942383,15.170438766479492,2369300,25.40999984741211,25.42735479617682,66.1593435472626,0.5853577317094185,-0.0105062973489296,24.006167769116875,25.09299983978272,26.17983191044856,8.662432372416205,0.8298575950746464,0.5398398922817125,76.22429004885663,77.19354338422397
1014,1014,1014,1014,1014,1014,2019-01-30,25.76000022888184,25.90999984741211,25.59000015258789,25.670000076293945,15.088151931762695,1292200,25.46199989318848,25.47147211983448,62.4592159486684,0.5678636785236364,-0.0224002804277694,24.325218388623764,25.19649982452393,26.06778126042409,6.915892619753012,0.7717263517044975,0.5241370210347487,63.611685563492955,71.0580205513633
1015,1015,1015,1015,1015,1015,2019-01-31,25.709999084472656,26.13999938964844,25.46999931335449,25.71999931335449,15.117535591125488,1461000,25.50799980163574,25.51665888229266,63.27427783212716,0.5516746736732365,-0.0308714282225354,24.499663164192803,25.271999835968018,26.044336507743232,6.112192757108181,0.7900286194858165,0.5345558106961203,65.51915704359261,68.45171088531407
1016,1016,1016,1016,1016,1016,2019-02-01,25.75,25.93000030517578,25.64999961853028,25.71999931335449,15.117535591125488,1346400,25.57399978637695,25.55362986975845,63.27427783212715,0.5327040895463071,-0.0398736098795718,24.696623355919844,25.343999767303465,25.991376178687087,5.108715414516443,0.7904025690767823,0.5163733018353618,62.29204973407676,63.807630780387456
1017,1017,1017,1017,1017,1017,2019-02-04,25.76000022888184,25.989999771118164,25.520000457763672,25.809999465942383,15.170438766479492,1060100,25.614999771118164,25.600242523610067,64.96467310063026,0.518949893761036,-0.0429022445318745,24.69639682683289,25.37249975204468,26.04860267725646,5.3294151685412725,0.8235452011693793,0.5130608740867283,64.45689231725417,64.08936636497452
1018,1018,1018,1018,1018,1018,2019-02-05,25.850000381469727,26.350000381469727,25.65999984741211,26.25,15.429059028625488,1438100,25.71399974822998,25.71838024659005,71.97232403116855,0.5373596132414349,-0.0195940200411804,24.71625239964181,25.443999767303467,26.171747134965123,5.720384957689242,1.053763756842098,0.5256994212275061,74.58255450349644,67.11049885160914
1019,1019,1019,1019,1019,1019,2019-02-06,26.09000015258789,26.18000030517578,25.229999542236328,25.309999465942383,14.87654972076416,3488700,25.704999732971192,25.6441291955632,48.80184853697562,0.4706736287700153,-0.0690240036100801,24.800426458127017,25.46949977874756,26.1385730993681,5.253918030842787,0.3808050568678748,0.5610066381229465,63.02668550679644,67.35537744251569
1020,1020,1020,1020,1020,1020,2019-02-07,25.21999931335449,25.8700008392334,25.0,25.280000686645508,14.85891819000244,1444900,25.69799976348877,25.57792401212362,48.25102945578737,0.4106699077870139,-0.1032221796744651,24.89109560110252,25.493499851226808,26.095904101351096,4.725943896599183,0.3227941083273804,0.5830776524879788,47.05470932319725,61.55464977783004
1021,1021,1021,1021,1021,1021,2019-02-08,25.21999931335449,25.979999542236328,25.170000076293945,25.809999465942383,15.170438766479492,1330800,25.69399967193604,25.62011954918157,57.637159257813295,0.401257551430433,-0.0901076288248368,24.96158749952528,25.533999824523924,26.106412149522573,4.483530421652777,0.7410846424551657,0.5992863534490077,36.00446933305779,48.6952880543505
1022,1022,1022,1022,1022,1022,2019-02-11,25.76000022888184,25.76000022888184,25.09000015258789,25.489999771118164,14.982348442077637,1464400,25.68699970245361,25.5964614077155,51.38470023891233,0.3637834213482094,-0.1020654071256484,24.96158749952528,25.533999824523924,26.106412149522573,4.483530421652777,0.4615661198368989,0.6079087077279709,39.01233277148981,40.69050380924829
1023,1023,1023,1023,1023,1023,2019-02-12,25.780000686645508,25.81999969482422,25.299999237060547,25.299999237060547,14.87067413330078,1466300,25.63599967956543,25.542559194869146,47.95287116077756,0.315120930147021,-0.1205823186614695,24.9415499178684,25.52299976348877,26.104449609109142,4.556281401155312,0.3082375220254011,0.6016295470162353,39.50612400023171,38.17430870159311
1024,1024,1024,1024,1024,1024,2019-02-13,25.440000534057617,25.75,25.350000381469727,25.479999542236328,14.976470947265623,1392900,25.616999626159668,25.531184712572266,51.37154893951409,0.2877629237196899,-0.1183522600710405,24.983137552426644,25.539499759674072,26.0958619669215,4.35687630911161,0.4465274450145363,0.5907989195821793,31.357980038307087,36.62547893667621
1025,1025,1025,1025,1025,1025,2019-02-14,25.68000030517578,25.88999938964844,25.25,25.75,15.135170936584473,1241100,25.61999969482422,25.5709693102864,56.16980623687566,0.2845877366968636,-0.0972219576750934,25.015934076445024,25.563999748229985,26.11206542001494,4.287792811630778,0.669687923679152,0.5943132388726267,37.7777369620984,36.21394700021241
1026,1026,1026,1026,1026,1026,2019-02-15,25.75,25.8700008392334,25.3799991607666,25.76000022888184,15.1410493850708,1333500,25.623999786376952,25.605338568212844,56.34706571562888,0.2796546285220103,-0.0817240526799574,25.096649360198303,25.59899978637696,26.101350212555605,3.924766048445281,0.6602471443386702,0.5868624131293532,49.13578293342611,39.42383331127721
1027,1027,1027,1027,1027,1027,2019-02-18,25.75,25.81999969482422,25.5,25.65999984741211,15.082270622253418,318600,25.608999824523927,25.61527698261271,53.92398829728972,0.2646254719883174,-0.0774025673709203,25.11752640357184,25.61199979782105,26.106473192070258,3.861263455821827,0.5485365341687848,0.5678007903932721,53.58023365720584,46.831251184243456
1028,1028,1028,1028,1028,1028,2019-02-19,25.739999771118164,26.290000915527344,25.6200008392334,26.01000022888184,15.287991523742676,635900,25.58499984741211,25.68704484557073,60.52541635648368,0.2777550752545146,-0.0514183712837785,25.15373869916712,25.649499797821044,26.145260896474973,3.8656589996818953,0.8635828144237339,0.5751007393861773,59.99999058099724,54.238669057209734
1029,1029,1029,1029,1029,1029,2019-02-20,25.790000915527344,26.239999771118164,25.61000061035156,25.690000534057617,15.09990406036377,1802600,25.62299995422364,25.68758224347744,52.83541100476976,0.2593494602747626,-0.0558591890108244,25.18148968239623,25.663999843597413,26.1465100047986,3.760210132027092,0.5269431532752358,0.5790220551990651,58.27160354286385,57.283942593688984
1030,1030,1030,1030,1030,1030,2019-02-21,25.950000762939453,25.950000762939453,24.959999084472656,25.06999969482422,14.73548412322998,2445400,25.601999855041505,25.575294507358667,41.48769687678957,0.1925148008472277,-0.0981550787506874,25.118135019377327,25.649999809265136,26.181864599152945,4.147093909105544,-0.0452514675424009,0.6083777425753317,44.61321748258853,54.29493720214989
1031,1031,1031,1031,1031,1031,2019-02-22,25.14999961853028,25.280000686645508,24.920000076293945,25.1299991607666,14.770752906799316,1139400,25.533999824523924,25.4943317170692,42.80846817656344,0.1427438450079812,-0.1183408276719472,25.044986368549296,25.61399974822998,26.183013127910662,4.442987313763866,0.0747019272771872,0.5906365188450625,24.570029782541408,42.48495026933127
1032,1032,1032,1032,1032,1032,2019-02-25,25.170000076293945,25.170000076293945,24.8700008392334,25.049999237060547,14.723729133605955,1005300,25.489999771118164,25.413543993431265,41.42323118149595,0.0957410356074319,-0.1322749096579971,24.968651906150416,25.588499736785888,26.20834756742136,4.844737573609145,0.0656187913303921,0.5698767130033114,11.758298649023786,26.980515304717912
1033,1033,1033,1033,1033,1033,2019-02-26,25.049999237060547,25.200000762939453,24.950000762939453,25.059999465942383,14.729608535766602,1305100,25.465999794006347,25.34926317025147,41.68532099460697,0.0586221458100233,-0.1355150395643246,24.899358413359742,25.55099973678589,26.202641060212034,5.1007109713047605,0.1232587980593619,0.5470283763602177,13.58045820565441,16.63626221240654
1034,1034,1034,1034,1034,1034,2019-02-27,25.0,25.34000015258789,24.89999961853028,25.280000686645508,14.85891819000244,816600,25.445999908447263,25.33666999141402,47.434408586342585,0.0464222908304172,-0.1181719156351445,24.871976227138205,25.531499767303465,26.19102330746873,5.166351731596035,0.3093327490668959,0.53938353048146,18.309784742734053,14.549513865804087
1035,1035,1035,1035,1035,1035,2019-02-28,25.100000381469727,25.239999771118164,24.959999084472656,24.96999931335449,14.676705360412598,898600,25.36799983978272,25.27000259540319,41.09174549179362,0.0116055166570276,-0.1223909518468273,24.797367557154644,25.493999767303468,26.19063197745229,5.465067988603873,0.1239045178250981,0.5237133927451308,16.43185236226898,16.107365103552485
1036,1036,1036,1036,1036,1036,2019-03-01,24.979999542236328,25.18000030517578,24.61000061035156,24.770000457763672,14.55915355682373,973600,25.2689998626709,25.17909311583237,37.49754445310426,-0.0317591640291645,-0.1326045060264156,24.690926334358743,25.44649982452393,26.202073314689105,5.938525890598123,0.0523272219275711,0.5270195571793517,15.146390512456998,16.62934253915335
1037,1037,1037,1037,1037,1037,2019-03-06,24.61000061035156,24.920000076293945,24.549999237060547,24.71999931335449,14.529765129089355,1065700,25.17499980926513,25.09562151538184,36.60806789191261,-0.0693611086902592,-0.1361651605500082,24.59316034841689,25.391999816894533,26.190839285372167,6.292056350332263,0.0793895206375507,0.5158039344689265,8.778684766773102,13.452309213833033
1038,1038,1038,1038,1038,1038,2019-03-07,24.71999931335449,25.0,24.36000061035156,24.489999771118164,14.394577980041504,1430100,25.02299976348877,24.985508470970263,32.64970619887942,-0.1163784235895661,-0.1465459803594521,24.5149139786766,25.30399980545044,26.09308563222428,6.23684660797282,-0.0157867539328977,0.5246750384103204,8.676538453497253,10.867204577575789
1039,1039,1039,1039,1039,1039,2019-03-08,24.57999992370605,25.1299991607666,24.549999237060547,24.959999084472656,14.670830726623535,1576500,24.94999961853028,24.98087040069797,45.92546130360802,-0.1143962786580132,-0.1156510683423194,24.48332387826808,25.28649978637696,26.08967569448583,6.352606449245188,0.2967439644242678,0.5329124920701859,15.864605191361207,11.106609470543859
1040,1040,1040,1040,1040,1040,2019-03-11,25.100000381469727,25.790000915527344,25.100000381469727,25.540000915527344,15.011735916137695,1217800,24.996999740600582,25.082530494303303,57.43091366562359,-0.0652717024747069,-0.0532211937272104,24.488784277423807,25.29949979782105,26.110215318218284,6.4089450532698855,0.6483264546289037,0.5541331591405074,32.987869396382024,19.1763376804135
1041,1041,1041,1041,1041,1041,2019-03-12,25.57999992370605,26.059999465942383,25.350000381469727,25.979999542236328,15.270357131958008,1652800,25.08199977874756,25.24570668483658,63.90448028413666,0.0090596559530986,0.0168881317604761,24.472856309202843,25.30799980163574,26.14314329406864,6.5998379878201225,0.9023259156596852,0.5652664395213752,58.72188555382946,35.8581200471909
1042,1042,1042,1042,1042,1042,2019-03-13,25.8799991607666,26.280000686645508,25.700000762939453,26.18000030517578,15.387919425964355,1514800,25.19499988555908,25.41557825217098,66.47904326370305,0.0831477081073366,0.0727809471317712,24.42699132294968,25.342499828338624,26.258008333727567,7.225084435949744,0.9573963387054254,0.5663188312488523,79.95643491404397,57.222063288085145
1043,1043,1043,1043,1043,1043,2019-03-14,26.229999542236328,26.36000061035156,25.82999992370605,25.989999771118164,15.276233673095703,1348100,25.28799991607666,25.5200185283432,61.82435625252936,0.1250896128263505,0.0917782814806281,24.41945884223966,25.376999855041504,26.334540867843348,7.546526526157621,0.8200906843055066,0.5637246780628992,86.74312008758743,75.14048018515362
1044,1044,1044,1044,1044,1044,2019-03-15,25.89999961853028,26.32999992370605,25.89999961853028,26.11000061035156,15.346772193908691,776800,25.370999908447267,25.627287997799257,63.61227421829822,0.1660972733533015,0.1062287536060632,24.399415168653885,25.408499908447265,26.417584648240645,7.942891106750474,0.8475925629635095,0.5541729371423899,87.93053501458111,84.87669667207085
1045,1045,1045,1045,1045,1045,2019-03-18,26.25,26.350000381469727,25.920000076293945,26.229999542236328,15.417304039001465,853000,25.49699993133545,25.73687191496964,65.41212179564677,0.2059055002600551,0.1168295844102535,24.37061670759863,25.43249988555908,26.49438306351953,8.3506000805167,0.875511955189362,0.5453034634304893,87.49996821085624,87.39120777100827
1046,1046,1046,1046,1046,1046,2019-03-19,26.200000762939453,26.280000686645508,25.90999984741211,25.989999771118164,15.276233673095703,985300,25.618999862670897,25.782895161542093,58.93415371393058,0.2156024997102186,0.1012212670883335,24.363362636195024,25.4439998626709,26.524637089146776,8.494240153343872,0.7526286782789512,0.5327818474164113,87.49996821085624,87.64349047876453
1047,1047,1047,1047,1047,1047,2019-03-20,25.920000076293945,25.989999771118164,25.36000061035156,25.65999984741211,15.082270622253418,997500,25.71299991607666,25.760550558973005,51.18919093408687,0.194418075169434,0.0640294740380391,24.363362636195024,25.4439998626709,26.524637089146776,8.494240153343872,0.5999410252808053,0.5397259412271395,79.99995549519873,84.99996397230375
